Z,mus,mup,mum,Fs,Fp,Fm,phis,phip,phim
0.018,7.01956354655662e-05,-9.20986515152098,-9.21038139048353,7.02505477713361e-05,-9.20986555931708,-9.21038179827963,0.881327585481835,2.03307069042927e-06,0.00456620031595136
0.019,7.01995573844175e-05,-9.20986515092485,-9.21038139126643,7.02544611255324e-05,-9.20986555865735,-9.21038179899892,0.8813279755659,2.03307796158835e-06,0.00456618531942991
0.02,7.02036911534757e-05,-9.2098651502957,-9.21038139209161,7.0258585868288e-05,-9.20986555796116,-9.21038179975707,0.881328386713647,2.03308562542637e-06,0.00456616951312936
0.021,7.0208036749969e-05,-9.20986514963353,-9.21038139295908,7.0262921976566e-05,-9.20986555722853,-9.21038180055408,0.881328818921611,2.03309368188675e-06,0.00456615289718286
0.022,7.02125941488536e-05,-9.20986514893834,-9.21038139386884,7.02674694266769e-05,-9.20986555645944,-9.21038180138995,0.881329272186153,2.03310213091003e-06,0.00456613547173036
0.023,7.02173633257595e-05,-9.20986514821015,-9.21038139482085,7.02722281934465e-05,-9.20986555565394,-9.21038180226465,0.881329746503455,2.03311097243387e-06,0.00456611723691861
0.024,7.02223442545416e-05,-9.20986514744893,-9.21038139581515,7.02771982504652e-05,-9.20986555481199,-9.21038180317821,0.881330241869523,2.03312020639306e-06,0.00456609819290116
0.025,7.02275369059043e-05,-9.20986514665471,-9.2103813968517,7.0282379570602e-05,-9.20986555393361,-9.2103818041306,0.881330758280187,2.03312983271947e-06,0.00456607833983839
0.026,7.02329412514601e-05,-9.20986514582748,-9.21038139793052,7.02877721249356e-05,-9.20986555301881,-9.21038180512185,0.881331295731099,2.03313985134203e-06,0.00456605767789742
0.027,7.02385572630199e-05,-9.20986514496725,-9.2103813990516,7.02933758839341e-05,-9.20986555206758,-9.21038180615193,0.881331854217735,2.03315026218694e-06,0.00456603620725221
0.028,7.02443849093597e-05,-9.20986514407401,-9.2103814002149,7.029919081665e-05,-9.20986555107992,-9.21038180722081,0.881332433735394,2.03316106517744e-06,0.00456601392808347
0.029,7.02504241548522e-05,-9.20986514314778,-9.21038140142046,7.03052168909701e-05,-9.20986555005586,-9.21038180832855,0.881333034279198,2.03317226023371e-06,0.00456599084057875
0.03,7.02566749709569e-05,-9.20986514218858,-9.21038140266825,7.03114540735045e-05,-9.20986554899541,-9.21038180947508,0.881333655844094,2.03318384727329e-06,0.00456596694493234
0.031,7.02631373194524e-05,-9.2098651411964,-9.21038140395826,7.03179023300859e-05,-9.20986554789857,-9.21038181066043,0.881334298424851,2.03319582621073e-06,0.00456594224134533
0.032,7.02698111653081e-05,-9.20986514017124,-9.21038140529049,7.03245616248821e-05,-9.20986554676534,-9.21038181188459,0.881334962016061,2.03320819695768e-06,0.0045659167300256
0.033,7.02766964714781e-05,-9.2098651391131,-9.21038140666494,7.03314319213943e-05,-9.20986554559572,-9.21038181314756,0.881335646612143,2.03322095942294e-06,0.00456589041118781
0.034,7.02837932004274e-05,-9.20986513802198,-9.21038140808159,7.03385131815559e-05,-9.20986554438971,-9.21038181444932,0.881336352207337,2.03323411351247e-06,0.00456586328505335
0.035,7.02911013114907e-05,-9.20986513689792,-9.21038140954043,7.03458053663286e-05,-9.20986554314736,-9.21038181578987,0.881337078795708,2.0332476591292e-06,0.00456583535185043
0.036,7.02986207647809e-05,-9.20986513574088,-9.21038141104147,7.0353308435564e-05,-9.20986554186863,-9.21038181716922,0.881337826371145,2.03326159617337e-06,0.00456580661181396
0.037,7.03063515192649e-05,-9.20986513455091,-9.21038141258467,7.0361022347698e-05,-9.20986554055357,-9.21038181858733,0.881338594927362,2.03327592454228e-06,0.00456577706518565
0.038,7.03142935311189e-05,-9.20986513332799,-9.21038141417006,7.03689470602648e-05,-9.20986553920216,-9.21038182004424,0.881339384457897,2.03329064413025e-06,0.00456574671221394
0.039,7.03224467563765e-05,-9.20986513207212,-9.21038141579761,7.03770825295769e-05,-9.20986553781441,-9.2103818215399,0.881340194956111,2.03330575482893e-06,0.00456571555315402
0.04,7.03308111500923e-05,-9.2098651307833,-9.2103814174673,7.03854287106981e-05,-9.20986553639032,-9.21038182307432,0.881341026415193,2.03332125652696e-06,0.00456568358826784
0.041,7.03393866676699e-05,-9.20986512946157,-9.21038141917915,7.03939855576929e-05,-9.20986553492991,-9.21038182464749,0.881341878828153,2.03333714911017e-06,0.00456565081782406
0.042,7.03481732577295e-05,-9.20986512810688,-9.21038142093312,7.04027530232382e-05,-9.20986553343318,-9.21038182625942,0.881342752187828,2.03335343246145e-06,0.00456561724209811
0.043,7.03571708751759e-05,-9.20986512671933,-9.21038142272923,7.04117310590113e-05,-9.20986553190017,-9.21038182791007,0.88134364648688,2.03337010646082e-06,0.00456558286137213
0.044,7.03663794680547e-05,-9.20986512529884,-9.21038142456744,7.04209196154965e-05,-9.20986553033086,-9.21038182959946,0.881344561717795,2.03338717098561e-06,0.00456554767593497
0.045,7.03757989872648e-05,-9.20986512384546,-9.21038142644777,7.04303186419841e-05,-9.20986552872526,-9.21038183132757,0.881345497872884,2.03340462591007e-06,0.00456551168608223
0.046,7.03854293777104e-05,-9.20986512235918,-9.21038142837017,7.04399280866269e-05,-9.2098655270834,-9.2103818330944,0.881346454944285,2.03342247110571e-06,0.00456547489211622
0.047,7.03952705886505e-05,-9.20986512084,-9.21038143033468,7.04497478965366e-05,-9.20986552540526,-9.21038183489994,0.88134743292396,2.03344070644118e-06,0.00456543729434595
0.048,7.04053225661848e-05,-9.20986511928796,-9.21038143234124,7.04597780172844e-05,-9.20986552369086,-9.21038183674415,0.881348431803697,2.03345933178229e-06,0.00456539889308714
0.049,7.04155852509737e-05,-9.20986511770302,-9.21038143438988,7.04700183938589e-05,-9.20986552194022,-9.21038183862708,0.881349451575109,2.0334783469918e-06,0.00456535968866225
0.05,7.04260585879611e-05,-9.20986511608521,-9.21038143648056,7.0480468969597e-05,-9.20986552015333,-9.21038184054869,0.881350492229636,2.03349775192989e-06,0.00456531968140038
0.051,7.04367425194174e-05,-9.20986511443455,-9.21038143861329,7.04911296867811e-05,-9.20986551833023,-9.21038184250897,0.881351553758544,2.03351754645369e-06,0.00456527887163734
0.052,7.04476369853201e-05,-9.20986511275104,-9.21038144078804,7.05020004867496e-05,-9.20986551647092,-9.21038184450793,0.881352636152924,2.03353773041757e-06,0.0045652372597156
0.053,7.0458741926175e-05,-9.20986511103467,-9.21038144300481,7.05130813094812e-05,-9.2098655145754,-9.21038184654553,0.881353739403696,2.03355830367312e-06,0.00456519484598432
0.054,7.04700572806233e-05,-9.20986510928547,-9.21038144526357,7.05243720938997e-05,-9.20986551264368,-9.21038184862178,0.881354863501603,2.03357926606897e-06,0.00456515163079933
0.055,7.04815829863828e-05,-9.20986510750345,-9.21038144756433,7.05358727777355e-05,-9.20986551067578,-9.21038185073666,0.881356008437217,2.03360061745094e-06,0.00456510761452313
0.056,7.04933189769679e-05,-9.2098651056886,-9.21038144990706,7.05475832974839e-05,-9.20986550867172,-9.21038185289018,0.881357174200937,2.03362235766198e-06,0.00456506279752488
0.057,7.05052651892381e-05,-9.20986510384095,-9.21038145229176,7.05595035886686e-05,-9.20986550663151,-9.21038185508232,0.881358360782987,2.03364448654225e-06,0.00456501718018037
0.058,7.05174215575995e-05,-9.20986510196045,-9.21038145471842,7.05716335854395e-05,-9.20986550455511,-9.21038185731307,0.881359568173421,2.03366700392918e-06,0.00456497076287205
0.059,7.05297880159566e-05,-9.20986510004723,-9.210381457187,7.05839732209057e-05,-9.20986550244262,-9.21038185958239,0.881360796362118,2.03368990965711e-06,0.00456492354598901
0.06,7.05423644905183e-05,-9.20986509810117,-9.21038145969751,7.0596522426955e-05,-9.20986550029398,-9.21038186189032,0.881362045338783,2.03371320355768e-06,0.004564875529927
0.061,7.05551509166e-05,-9.20986509612237,-9.21038146224994,7.0609281134601e-05,-9.20986549810926,-9.21038186423683,0.881363315092954,2.03373688545976e-06,0.00456482671508836
0.062,7.05681472200425e-05,-9.20986509411076,-9.21038146484425,7.06222492732056e-05,-9.20986549588841,-9.2103818666219,0.881364605613991,2.03376095518934e-06,0.00456477710188206
0.063,7.05813533307926e-05,-9.20986509206643,-9.21038146748045,7.06354267713816e-05,-9.20986549363151,-9.21038186904553,0.881365916891086,2.03378541256952e-06,0.00456472669072368
0.064,7.05947691759155e-05,-9.20986508998935,-9.21038147015851,7.06488135564787e-05,-9.20986549133853,-9.21038187150769,0.881367248913258,2.03381025742073e-06,0.00456467548203537
0.065,7.06083946814551e-05,-9.20986508787951,-9.21038147287843,7.0662409554556e-05,-9.20986548900947,-9.21038187400839,0.881368601669355,2.0338354895605e-06,0.00456462347624595
0.066,7.06222297684654e-05,-9.20986508573695,-9.21038147564018,7.06762146907292e-05,-9.20986548664439,-9.21038187654762,0.881369975148051,2.03386110880343e-06,0.00456457067379079
0.067,7.06362743656527e-05,-9.20986508356167,-9.21038147844376,7.06902288888644e-05,-9.20986548424326,-9.21038187912535,0.881371369337851,2.03388711496151e-06,0.00456451707511184
0.068,7.06505283904797e-05,-9.20986508135367,-9.21038148128915,7.07044520715655e-05,-9.20986548180611,-9.21038188174158,0.881372784227089,2.0339135078438e-06,0.00456446268065765
0.069,7.06649917651023e-05,-9.209865079113,-9.21038148417632,7.07188841604645e-05,-9.20986547933299,-9.21038188439631,0.881374219803928,2.03394028725645e-06,0.00456440749088332
0.07,7.06796644116641e-05,-9.20986507683963,-9.21038148710526,7.07335250758334e-05,-9.20986547682385,-9.21038188708949,0.881375676056359,2.0339674530031e-06,0.00456435150625051
0.071,7.06945462466908e-05,-9.20986507453356,-9.21038149007596,7.07483747371812e-05,-9.20986547427874,-9.21038188982114,0.881377152972204,2.03399500488434e-06,0.00456429472722745
0.072,7.07096371883067e-05,-9.20986507219484,-9.21038149308842,7.07634330623791e-05,-9.20986547169768,-9.21038189259125,0.881378650539113,2.03402294269796e-06,0.0045642371542889
0.073,7.07249371518597e-05,-9.20986506982345,-9.21038149614259,7.07786999684101e-05,-9.20986546908066,-9.2103818953998,0.881380168744569,2.03405126623909e-06,0.00456417878791618
0.074,7.07404460540841e-05,-9.20986506741944,-9.21038149923846,7.07941753712166e-05,-9.20986546642773,-9.21038189824676,0.881381707575883,2.03407997529992e-06,0.00456411962859709
0.075,7.07561638088528e-05,-9.20986506498278,-9.21038150237604,7.0809859185228e-05,-9.20986546373888,-9.21038190113214,0.881383267020196,2.03410906967e-06,0.004564059676826
0.076,7.07720903287219e-05,-9.20986506251352,-9.21038150555528,7.08257513240967e-05,-9.20986546101415,-9.21038190405591,0.881384847064481,2.03413854913595e-06,0.00456399893310376
0.077,7.07882255236081e-05,-9.20986506001163,-9.21038150877618,7.08418517001846e-05,-9.20986545825353,-9.21038190701808,0.881386447695542,2.03416841348165e-06,0.00456393739793776
0.078,7.08045693080846e-05,-9.20986505747716,-9.21038151203872,7.08581602245767e-05,-9.20986545545705,-9.21038191001861,0.881388068900012,2.03419866248828e-06,0.00456387507184182
0.079,7.08211215892802e-05,-9.20986505491008,-9.21038151534288,7.08746768073865e-05,-9.2098654526247,-9.2103819130575,0.881389710664358,2.03422929593418e-06,0.00456381195533631
0.08,7.08378822766914e-05,-9.20986505231045,-9.21038151868864,7.08914013575895e-05,-9.20986544975653,-9.21038191613472,0.881391372974877,2.03426031359483e-06,0.00456374804894807
0.081,7.0854851275758e-05,-9.20986504967824,-9.21038152207598,7.09083337828015e-05,-9.20986544685254,-9.21038191925028,0.881393055817696,2.03429171524304e-06,0.0045636833532104
0.082,7.08720284942255e-05,-9.20986504701349,-9.21038152550489,7.09254739897081e-05,-9.20986544391274,-9.21038192240415,0.881394759178776,2.03432350064879e-06,0.00456361786866307
0.083,7.08894138350709e-05,-9.20986504431622,-9.21038152897534,7.09428218837321e-05,-9.20986544093719,-9.21038192559632,0.881396483043909,2.03435566957922e-06,0.00456355159585234
0.084,7.09070072029405e-05,-9.2098650415864,-9.21038153248732,7.09603773692696e-05,-9.20986543792585,-9.21038192882677,0.881398227398721,2.03438822179893e-06,0.00456348453533085
0.085,7.09248085010095e-05,-9.20986503882408,-9.21038153604081,7.09781403492454e-05,-9.20986543487877,-9.21038193209549,0.881399992228669,2.03442115706954e-06,0.00456341668765773
0.086,7.09428176280947e-05,-9.20986503602927,-9.21038153963577,7.09961107260015e-05,-9.20986543179596,-9.21038193540247,0.881401777519043,2.03445447514996e-06,0.0045633480533985
0.087,7.09610344875081e-05,-9.20986503320195,-9.21038154327222,7.1014288400173e-05,-9.20986542867743,-9.2103819387477,0.881403583254966,2.03448817579642e-06,0.00456327863312511
0.088,7.09794589753539e-05,-9.20986503034215,-9.2103815469501,7.10326732716593e-05,-9.2098654255232,-9.21038194213115,0.881405409421397,2.03452225876234e-06,0.00456320842741591
0.089,7.09980909906214e-05,-9.2098650274499,-9.21038155066942,7.10512652389306e-05,-9.20986542233331,-9.21038194555282,0.881407256003125,2.03455672379834e-06,0.00456313743685563
0.09,7.10169304311003e-05,-9.20986502452519,-9.21038155443013,7.10700641995271e-05,-9.20986541910774,-9.21038194901268,0.881409122984775,2.03459157065248e-06,0.00456306566203539
0.091,7.10359771921552e-05,-9.20986502156807,-9.21038155823223,7.1089070049643e-05,-9.20986541584655,-9.21038195251071,0.881411010350808,2.03462679906983e-06,0.00456299310355268
0.092,7.1055231169099e-05,-9.20986501857853,-9.21038156207571,7.11082826846121e-05,-9.20986541254974,-9.21038195604691,0.881412918085515,2.03466240879292e-06,0.00456291976201138
0.093,7.10746922527936e-05,-9.20986501555658,-9.21038156596051,7.11277019982831e-05,-9.20986540921732,-9.21038195962126,0.881414846173025,2.03469839956143e-06,0.00456284563802171
0.094,7.10943603371737e-05,-9.20986501250225,-9.21038156988666,7.11473278835334e-05,-9.20986540584934,-9.21038196323374,0.8814167945973,2.03473477111232e-06,0.00456277073220025
0.095,7.11142353127758e-05,-9.20986500941554,-9.21038157385408,7.11671602322689e-05,-9.20986540244578,-9.21038196688432,0.881418763342139,2.03477152317991e-06,0.00456269504516991
0.096,7.11343170705109e-05,-9.20986500629647,-9.2103815778628,7.11871989348828e-05,-9.20986539900667,-9.21038197057301,0.881420752391174,2.03480865549571e-06,0.00456261857755992
0.097,7.11546054970212e-05,-9.20986500314505,-9.21038158191276,7.12074438810051e-05,-9.20986539553206,-9.21038197429976,0.881422761727874,2.0348461677885e-06,0.00456254133000587
0.098,7.1175100481792e-05,-9.2098649999613,-9.21038158600396,7.12278949587947e-05,-9.20986539202193,-9.21038197806459,0.881424791335545,2.03488405978435e-06,0.0045624633031496
0.099,7.11958019092588e-05,-9.20986499674522,-9.21038159013637,7.12485520556749e-05,-9.20986538847631,-9.21038198186746,0.881426841197328,2.03492233120667e-06,0.00456238449763927
0.1,7.12167096659662e-05,-9.20986499349686,-9.21038159430996,7.12694150574039e-05,-9.20986538489526,-9.21038198570836,0.8814289112962,2.03496098177607e-06,0.00456230491412933
0.101,7.12378236372116e-05,-9.20986499021617,-9.21038159852473,7.12904838490319e-05,-9.20986538127871,-9.21038198958727,0.881431001614977,2.03500001121064e-06,0.00456222455328047
0.102,7.12591437054535e-05,-9.20986498690324,-9.21038160278064,7.1311758314388e-05,-9.20986537762677,-9.21038199350417,0.881433112136309,2.03503941922549e-06,0.00456214341575969
0.103,7.12806697496054e-05,-9.20986498355806,-9.21038160707765,7.13332383359133e-05,-9.20986537393945,-9.21038199745905,0.881435242842687,2.03507920553314e-06,0.00456206150224023
0.104,7.13024016542186e-05,-9.20986498018065,-9.21038161141577,7.13549237952166e-05,-9.20986537021675,-9.21038200145187,0.881437393716436,2.03511936984354e-06,0.00456197881340156
0.105,7.132433929645e-05,-9.209864976771,-9.21038161579494,7.13768145727128e-05,-9.20986536645869,-9.21038200548263,0.881439564739721,2.03515991186384e-06,0.00456189534992936
0.106,7.13464825573153e-05,-9.20986497332914,-9.21038162021518,7.13989105475543e-05,-9.20986536266528,-9.21038200955132,0.881441755894546,2.03520083129852e-06,0.00456181111251558
0.107,7.13688313108727e-05,-9.2098649698551,-9.21038162467642,7.14212115978663e-05,-9.20986535883658,-9.2103820136579,0.881443967162751,2.03524212784931e-06,0.00456172610185834
0.108,7.13913854350254e-05,-9.20986496634888,-9.21038162917866,7.14437176004973e-05,-9.20986535497258,-9.21038201780236,0.881446198526018,2.03528380121538e-06,0.00456164031866198
0.109,7.14141448041339e-05,-9.2098649628105,-9.21038163372188,7.14664284314492e-05,-9.20986535107331,-9.2103820219847,0.881448449965864,2.03532585109309e-06,0.004561553763637
0.11,7.14371092945781e-05,-9.20986495923999,-9.21038163830603,7.14893439652392e-05,-9.2098653471388,-9.21038202620484,0.88145072146365,2.03536827717632e-06,0.00456146643750007
0.111,7.14602787762445e-05,-9.20986495563732,-9.21038164293112,7.15124640755516e-05,-9.20986534316903,-9.21038203046283,0.881453013000574,2.03541107915612e-06,0.00456137834097407
0.112,7.14836531213159e-05,-9.20986495200257,-9.2103816475971,7.15357886348633e-05,-9.2098653391641,-9.21038203475863,0.881455324557674,2.03545425672081e-06,0.00456128947478799
0.113,7.1507232200546e-05,-9.20986494833572,-9.21038165230394,7.15593175142221e-05,-9.20986533512398,-9.21038203909219,0.881457656115828,2.03549780955625e-06,0.00456119983967698
0.114,7.15310158830408e-05,-9.20986494463681,-9.21038165705162,7.15830505841064e-05,-9.20986533104871,-9.21038204346353,0.881460007655756,2.03554173734551e-06,0.0045611094363823
0.115,7.15550040372914e-05,-9.20986494090582,-9.21038166184013,7.16069877133019e-05,-9.20986532693831,-9.21038204787261,0.88146237915802,2.03558603976907e-06,0.00456101826565133
0.116,7.15791965300445e-05,-9.20986493714282,-9.21038166666943,7.16311287699278e-05,-9.20986532279281,-9.21038205231942,0.88146477060302,2.0356307165047e-06,0.00456092632823755
0.117,7.16035932273285e-05,-9.20986493334776,-9.21038167153948,7.16554736205771e-05,-9.20986531861221,-9.21038205680392,0.881467181971,2.03567576722767e-06,0.00456083362490053
0.118,7.16281939954311e-05,-9.20986492952072,-9.21038167645028,7.16800221310238e-05,-9.20986531439654,-9.2103820613261,0.881469613242045,2.03572119161044e-06,0.00456074015640591
0.119,7.16529986966678e-05,-9.20986492566169,-9.21038168140178,7.1704774165765e-05,-9.20986531014585,-9.21038206588593,0.881472064396083,2.0357669893229e-06,0.00456064592352542
0.12,7.16780071932664e-05,-9.2098649217707,-9.21038168639396,7.17297295881325e-05,-9.20986530586014,-9.21038207048341,0.881474535412883,2.03581316003229e-06,0.00456055092703685
0.121,7.17032193451912e-05,-9.20986491784777,-9.21038169142679,7.17548882605418e-05,-9.20986530153948,-9.21038207511851,0.881477026272057,2.03585970340318e-06,0.00456045516772402
0.122,7.1728635016761e-05,-9.2098649138929,-9.21038169650027,7.17802500441039e-05,-9.20986529718384,-9.21038207979121,0.881479536953063,2.03590661909771e-06,0.00456035864637676
0.123,7.17542540635693e-05,-9.20986490990612,-9.21038170161433,7.18058147987505e-05,-9.20986529279326,-9.21038208450147,0.881482067435199,2.03595390677521e-06,0.00456026136379093
0.124,7.17800763456693e-05,-9.20986490588745,-9.21038170676895,7.18315823834831e-05,-9.20986528836777,-9.21038208924928,0.881484617697608,2.0360015660925e-06,0.00456016332076839
0.125,7.18061017183895e-05,-9.20986490183689,-9.21038171196413,7.18575526560822e-05,-9.20986528390739,-9.21038209403463,0.881487187719279,2.03604959670369e-06,0.00456006451811701
0.126,7.18323300396515e-05,-9.20986489775448,-9.21038171719982,7.18837254731486e-05,-9.20986527941213,-9.21038209885748,0.881489777479042,2.03609799826042e-06,0.00455996495665061
0.127,7.18587611614575e-05,-9.20986489364024,-9.21038172247599,7.19101006902145e-05,-9.20986527488207,-9.21038210371782,0.881492386955576,2.03614677041153e-06,0.00455986463718901
0.128,7.18853949376915e-05,-9.20986488949419,-9.21038172779262,7.19366781617298e-05,-9.2098652703172,-9.21038210861563,0.881495016127401,2.03619591280343e-06,0.00455976356055795
0.129,7.19122312211823e-05,-9.20986488531633,-9.21038173314966,7.19634577410894e-05,-9.20986526571754,-9.21038211355088,0.881497664972885,2.03624542507996e-06,0.00455966172758911
0.13,7.19392698649322e-05,-9.20986488110669,-9.21038173854711,7.19904392802451e-05,-9.20986526108312,-9.21038211852354,0.881500333470243,2.03629530688231e-06,0.00455955913912008
0.131,7.19665107163717e-05,-9.2098648768653,-9.21038174398492,7.2017622630427e-05,-9.20986525641398,-9.2103821235336,0.881503021597534,2.03634555784904e-06,0.00455945579599439
0.132,7.19939536274849e-05,-9.2098648725922,-9.21038174946305,7.20450076414914e-05,-9.20986525171016,-9.210382128581,0.881505729332666,2.03639617761624e-06,0.00455935169906143
0.133,7.20215984447038e-05,-9.20986486828738,-9.21038175498152,7.20725941623229e-05,-9.20986524697165,-9.21038213366578,0.88150845665339,2.03644716581733e-06,0.00455924684917653
0.134,7.20494450135504e-05,-9.20986486395084,-9.21038176054023,7.21003820406269e-05,-9.20986524219848,-9.21038213878787,0.881511203537307,2.03649852208326e-06,0.00455914124720087
0.135,7.20774931813443e-05,-9.20986485958264,-9.21038176613919,7.21283711229426e-05,-9.2098652373907,-9.21038214394725,0.881513969961866,2.03655024604231e-06,0.0045590348940015
0.136,7.21057427920227e-05,-9.20986485518279,-9.21038177177837,7.21565612548519e-05,-9.20986523254833,-9.21038214914391,0.881516755904362,2.03660233732025e-06,0.00455892779045128
0.137,7.21341936884736e-05,-9.20986485075128,-9.21038177745774,7.21849522806184e-05,-9.20986522767138,-9.21038215437783,0.88151956134194,2.03665479554032e-06,0.00455881993742895
0.138,7.21628457141469e-05,-9.20986484628818,-9.21038178317724,7.22135440434507e-05,-9.20986522275991,-9.21038215964897,0.881522386251593,2.03670762032318e-06,0.00455871133581902
0.139,7.21916987069548e-05,-9.20986484179348,-9.21038178893686,7.22423363856001e-05,-9.20986521781393,-9.21038216495731,0.881525230610163,2.0367608112869e-06,0.00455860198651185
0.14,7.22207525107508e-05,-9.20986483726722,-9.21038179473658,7.22713291479854e-05,-9.20986521283348,-9.21038217030283,0.881528094394341,2.03681436804712e-06,0.00455849189040353
0.141,7.22500069641898e-05,-9.2098648327094,-9.21038180057633,7.23005221706374e-05,-9.20986520781856,-9.21038217568549,0.881530977580671,2.03686829021698e-06,0.00455838104839594
0.142,7.22794619032337e-05,-9.20986482812006,-9.21038180645612,7.23299152922408e-05,-9.20986520276923,-9.21038218110529,0.881533880145542,2.03692257740686e-06,0.00455826946139676
0.143,7.23091171652833e-05,-9.20986482349919,-9.21038181237589,7.23595083504947e-05,-9.20986519768548,-9.21038218656218,0.881536802065198,2.03697722922491e-06,0.00455815713031937
0.144,7.23389725864151e-05,-9.20986481884687,-9.21038181833562,7.23893011820437e-05,-9.20986519256739,-9.21038219205614,0.881539743315731,2.03703224527646e-06,0.00455804405608292
0.145,7.23690280004902e-05,-9.20986481416307,-9.21038182433527,7.24192936223944e-05,-9.20986518741496,-9.21038219758716,0.881542703873085,2.03708762516454e-06,0.00455793023961226
0.146,7.23992832405622e-05,-9.20986480944784,-9.21038183037482,7.24494855057073e-05,-9.20986518222823,-9.21038220315521,0.881545683713058,2.0371433684896e-06,0.00455781568183792
0.147,7.24297381415256e-05,-9.20986480470119,-9.21038183645421,7.24798766655599e-05,-9.20986517700721,-9.21038220876022,0.881548682811296,2.03719947484968e-06,0.00455770038369617
0.148,7.2460392530601e-05,-9.20986479992315,-9.21038184257343,7.25104669337812e-05,-9.20986517175195,-9.21038221440224,0.8815517011433,2.03725594384008e-06,0.00455758434612894
0.149,7.24912462398404e-05,-9.20986479511376,-9.21038184873244,7.2541256141645e-05,-9.2098651664625,-9.21038222008118,0.881554738684423,2.03731277505382e-06,0.00455746757008379
0.15,7.25222990985057e-05,-9.20986479027299,-9.21038185493121,7.25722441189819e-05,-9.20986516113883,-9.21038222579705,0.881557795409871,2.03736996808143e-06,0.00455735005651396
0.151,7.25535509332574e-05,-9.2098647854009,-9.21038186116968,7.26034306946371e-05,-9.20986515578102,-9.2103822315498,0.881560871294704,2.03742752251084e-06,0.00455723180637831
0.152,7.25850015721251e-05,-9.20986478049752,-9.21038186744785,7.26348156964013e-05,-9.20986515038908,-9.21038223733941,0.881563966313836,2.03748543792756e-06,0.0045571128206413
0.153,7.26166508389549e-05,-9.20986477556286,-9.21038187376566,7.26663989508436e-05,-9.20986514496307,-9.21038224316587,0.881567080442035,2.03754371391458e-06,0.00455699310027304
0.154,7.26484985589892e-05,-9.20986477059696,-9.2103818801231,7.26981802835064e-05,-9.20986513950299,-9.21038224902913,0.881570213653923,2.03760235005251e-06,0.00455687264624915
