Z,mus,mup,mum,Fs,Fp,Fm,phis,phip,phim
6.22361840326767,-0.000251200671232521,-9.37865749575302,-4.32492204964891,-0.000251197356880617,-9.3786575034892,-4.32492205738509,0.700104848203727,7.41069441252111e-05,0.011602835325203
6.23163336579602,-0.000251205708296244,-9.37865749709734,-4.32492204865975,-0.000251202391396144,-9.37865750483947,-4.32492205640188,0.700104580216375,7.41068526282622e-05,0.0116028455479501
6.23964832832438,-0.000251210724032666,-9.3786574984358,-4.32492204767478,-0.000251207404595277,-9.37865750618385,-4.32492205542283,0.700104313365709,7.41067615195681e-05,0.011602855727337
6.24766329085273,-0.000251215718422866,-9.3786574997684,-4.324922046694,-0.000251212396461142,-9.37865750752234,-4.32492205444795,0.700104047652596,7.41066707994238e-05,0.0116028658633304
6.25567825338109,-0.00025122069145525,-9.37865750109512,-4.32492204571742,-0.00025121736697703,-9.37865750885494,-4.32492205347724,0.700103783077903,7.41065804681218e-05,0.0116028759558974
6.26369321590944,-0.000251225643107708,-9.37865750241598,-4.32492204474503,-0.000251222316126287,-9.37865751018165,-4.32492205251069,0.700103519642492,7.41064905259551e-05,0.0116028860050051
6.2717081784378,-0.000251230573366545,-9.37865750373098,-4.32492204377684,-0.000251227243892149,-9.37865751150246,-4.32492205154833,0.70010325734722,7.41064009732144e-05,0.0116028960106207
6.27972314096615,-0.000251235482213681,-9.3786575050401,-4.32492204281286,-0.00025123215025824,-9.37865751281738,-4.32492205059013,0.700102996192943,7.41063118101895e-05,0.0116029059727116
6.28773810349451,-0.000251240369636092,-9.37865750634334,-4.32492204185308,-0.000251237035208129,-9.37865751412639,-4.32492204963613,0.70010273618051,7.41062230371683e-05,0.0116029158912455
6.29575306602286,-0.000251245235612521,-9.37865750764072,-4.32492204089751,-0.00025124189872533,-9.37865751542951,-4.3249220486863,0.700102477310769,7.41061346544379e-05,0.0116029257661899
6.30376802855122,-0.00025125008012988,-9.37865750893222,-4.32492203994616,-0.000251246740793687,-9.37865751672672,-4.32492204774066,0.700102219584563,7.41060466622847e-05,0.0116029355975128
6.31178299107957,-0.000251254903172421,-9.37865751021782,-4.32492203899902,-0.00025125156139677,-9.37865751801802,-4.32492204679922,0.700101963002731,7.41059590609928e-05,0.011602945385182
6.31979795360793,-0.000251259704721143,-9.37865751149755,-4.32492203805611,-0.000251256360518648,-9.37865751930341,-4.32492204586197,0.700101707566109,7.41058718508457e-05,0.0116029551291658
6.32781291613628,-0.000251264484761431,-9.37865751277139,-4.32492203711741,-0.000251261138143,-9.3786575205829,-4.32492204492892,0.700101453275529,7.41057850321253e-05,0.0116029648294324
6.33582787866464,-0.000251269243276275,-9.37865751403935,-4.32492203618294,-0.000251265894253838,-9.37865752185647,-4.32492204400006,0.700101200131819,7.41056986051127e-05,0.0116029744859501
6.34384284119299,-0.000251273980251162,-9.37865751530142,-4.3249220352527,-0.000251270628835287,-9.37865752312412,-4.32492204307541,0.700100948135803,7.41056125700866e-05,0.0116029840986876
6.35185780372135,-0.000251278695670899,-9.37865751655759,-4.3249220343267,-0.000251275341871471,-9.37865752438586,-4.32492204215496,0.700100697288301,7.41055269273246e-05,0.0116029936676136
6.3598727662497,-0.000251283389519148,-9.37865751780788,-4.32492203340492,-0.000251280033346735,-9.37865752564169,-4.32492204123873,0.70010044759013,7.4105441677104e-05,0.0116030031926969
6.36788772877806,-0.000251288061777885,-9.37865751905226,-4.32492203248739,-0.000251284703244758,-9.37865752689159,-4.32492204032671,0.700100199042104,7.41053568197016e-05,0.0116030126739065
6.37590269130641,-0.000251292712434049,-9.37865752029076,-4.3249220315741,-0.000251289351550776,-9.37865752813556,-4.3249220394189,0.700099951645031,7.41052723553901e-05,0.0116030221112115
6.38391765383477,-0.000251297341471033,-9.37865752152334,-4.32492203066505,-0.000251293978248524,-9.37865752937361,-4.32492203851532,0.700099705399717,7.41051882844432e-05,0.0116030315045811
6.39193261636312,-0.000251301948873573,-9.37865752275004,-4.32492202976025,-0.000251298583322734,-9.37865753060574,-4.32492203761595,0.700099460306963,7.41051046071323e-05,0.0116030408539849
6.39994757889148,-0.000251306534626126,-9.37865752397082,-4.3249220288597,-0.000251303166757866,-9.37865753183194,-4.32492203672081,0.700099216367568,7.41050213237283e-05,0.0116030501593923
6.40796254141983,-0.000251311098712853,-9.3786575251857,-4.3249220279634,-0.000251307728538763,-9.3786575330522,-4.3249220358299,0.700098973582326,7.41049384345004e-05,0.0116030594207731
6.41597750394819,-0.000251315641117873,-9.37865752639468,-4.32492202707136,-0.000251312268649884,-9.37865753426653,-4.32492203494321,0.700098731952027,7.41048559397157e-05,0.0116030686380972
6.42399246647654,-0.000251320161829724,-9.37865752759775,-4.32492202618358,-0.000251316787076017,-9.37865753547493,-4.32492203406077,0.700098491477458,7.41047738396414e-05,0.0116030778113344
6.4320074290049,-0.000251324660827679,-9.37865752879489,-4.32492202530007,-0.000251321283802231,-9.37865753667738,-4.32492203318256,0.7000982521594,7.41046921345434e-05,0.011603086940455
6.44002239153325,-0.000251329138101355,-9.37865752998613,-4.32492202442082,-0.00025132575881337,-9.3786575378739,-4.32492203230859,0.700098013998634,7.4104610824685e-05,0.0116030960254292
6.44803735406161,-0.000251333593632475,-9.37865753117145,-4.32492202354584,-0.000251330212094225,-9.37865753906448,-4.32492203143886,0.700097776995935,7.41045299103287e-05,0.0116031050662274
6.45605231658996,-0.000251338027408033,-9.37865753235086,-4.32492202267513,-0.000251334643630086,-9.37865754024911,-4.32492203057338,0.700097541152074,7.41044493917367e-05,0.0116031140628203
6.46406727911832,-0.000251342439413263,-9.37865753352434,-4.32492202180869,-0.000251339053406185,-9.3786575414278,-4.32492202971215,0.700097306467818,7.41043692691681e-05,0.0116031230151786
6.47208224164667,-0.000251346829631471,-9.37865753469191,-4.32492202094653,-0.000251343441407537,-9.37865754260054,-4.32492202885517,0.700097072943931,7.41042895428827e-05,0.011603131923273
6.48009720417503,-0.000251351198049827,-9.37865753585355,-4.32492202008865,-0.000251347807619262,-9.37865754376734,-4.32492202800243,0.700096840581173,7.41042102131379e-05,0.0116031407870747
6.48811216670338,-0.000251355544652589,-9.37865753700927,-4.32492201923506,-0.000251352152026985,-9.37865754492818,-4.32492202715397,0.700096609380301,7.41041312801899e-05,0.0116031496065547
6.49612712923174,-0.000251359869426973,-9.37865753815906,-4.32492201838575,-0.000251356474616216,-9.37865754608307,-4.32492202630976,0.700096379342067,7.41040527442933e-05,0.0116031583816845
6.50414209176009,-0.000251364172355654,-9.37865753930291,-4.32492201754073,-0.000251360775372356,-9.37865754723199,-4.32492202546981,0.70009615046722,7.4103974605703e-05,0.0116031671124353
6.51215705428845,-0.000251368453427265,-9.37865754044084,-4.3249220167,-0.000251365054280972,-9.37865754837497,-4.32492202463413,0.700095922756503,7.41038968646702e-05,0.0116031757987788
6.5201720168168,-0.000251372712622657,-9.37865754157284,-4.32492201586357,-0.000251369311327687,-9.37865754951198,-4.32492202380272,0.700095696210659,7.41038195214469e-05,0.0116031844406867
