Z,mus,mup,mum,Fs,Fp,Fm,phis,phip,phim
0.044,-0.000385102207038792,-6.90636122032354,-6.90806254061851,-0.000384796511941843,-6.90640091101392,-6.90806754248477,0.870310107289392,0.000178786092369998,0.00515310611259571
0.045,-0.000385086508439683,-6.90636122571241,-6.90806254383716,-0.000384781515068433,-6.90640094024097,-6.90806757344547,0.870317056433437,0.000178796015760069,0.00515284799787711
0.046,-0.00038507037094797,-6.90636123121473,-6.90806254714427,-0.000384766117873248,-6.90640097002615,-6.90806760502442,0.870324179825683,0.000178806189020886,0.00515258341195454
0.047,-0.000385053788844844,-6.90636123682994,-6.90806255054088,-0.000384750316127475,-6.90640100036295,-6.90806763721635,0.87033147862545,0.000178816613885438,0.00515231231183847
0.048,-0.000385036756283558,-6.90636124255764,-6.9080625540281,-0.000384734105507878,-6.9064010312446,-6.90806767001594,0.870338954012465,0.000178827292118398,0.00515203465378373
0.049,-0.000385019267291016,-6.90636124839739,-6.90806255760707,-0.000384717481597824,-6.9064010626643,-6.90806770341774,0.870346607186538,0.000178838225515755,0.00515175039330155
0.05,-0.000385001315773594,-6.90636125434872,-6.90806256127889,-0.000384700439886171,-6.90640109461498,-6.90806773741614,0.870354439367234,0.000178849415904378,0.00515145948517196
0.051,-0.000384982895516005,-6.90636126041111,-6.90806256504476,-0.000384682975767742,-6.9064011270895,-6.90806777200547,0.870362451793534,0.000178860865141594,0.00515116188345631
0.052,-0.000384964000179954,-6.90636126658416,-6.90806256890585,-0.00038466508454324,-6.90640116008054,-6.9080678071799,0.870370645723494,0.000178872575114747,0.00515085754151
0.053,-0.000384944623298969,-6.90636127286736,-6.90806257286336,-0.000384646761418805,-6.90640119358069,-6.9080678429335,0.870379022433894,0.000178884547740798,0.00515054641199558
0.054,-0.000384924758290593,-6.90636127926021,-6.90806257691854,-0.000384628001506182,-6.90640122758231,-6.90806787926022,0.870387583219887,0.000178896784965841,0.00515022844689588
0.055,-0.000384904398446098,-6.90636128576222,-6.90806258107265,-0.000384608799822717,-6.90640126207773,-6.90806791615388,0.870396329394636,0.00017890928876466,0.00514990359752753
0.056,-0.000384883536936643,-6.90636129237296,-6.90806258532695,-0.000384589151291054,-6.90640129705902,-6.9080679536082,0.870405262288948,0.000178922061140269,0.00514957181455456
0.057,-0.000384862166812477,-6.90636129909185,-6.90806258968275,-0.000384569050738942,-6.90640133251818,-6.90806799161678,0.870414383250903,0.000178935104123456,0.00514923304800232
0.058,-0.000384840280993806,-6.90636130591847,-6.90806259414139,-0.00038454849289965,-6.9064013684471,-6.90806803017311,0.870423693645475,0.0001789484197723,0.00514888724727153
0.059,-0.00038481787229491,-6.90636131285223,-6.90806259870419,-0.000384527472411134,-6.90640140483743,-6.90806806927058,0.870433194854152,0.000178962010171678,0.00514853436115262
0.06,-0.00038479493339509,-6.90636131989269,-6.90806260337253,-0.000384505983816563,-6.90640144168077,-6.90806810890239,0.870442888274543,0.000178975877432796,0.00514817433784017
0.061,-0.000384771456859593,-6.90636132703933,-6.90806260814782,-0.000384484021563825,-6.90640147896853,-6.9080681490617,0.870452775319986,0.000178990023692673,0.00514780712494763
0.062,-0.000384747435131843,-6.90636133429162,-6.90806261303145,-0.000384461580005574,-6.90640151669201,-6.90806818974155,0.87046285741915,0.000179004451113669,0.00514743266952222
0.063,-0.000384722860532042,-6.90636134164906,-6.90806261802487,-0.000384438653398905,-6.90640155484238,-6.9080682309348,0.87047313601563,0.000179019161882949,0.00514705091806003
0.064,-0.000384697725264332,-6.9063613491111,-6.90806262312953,-0.000384415235905711,-6.90640159341064,-6.90806827263432,0.870483612567535,0.00017903415821198,0.00514666181652126
0.065,-0.000384672021411481,-6.90636135667727,-6.90806262834693,-0.000384391321591904,-6.90640163238771,-6.90806831483275,0.870494288547074,0.000179049442335998,0.00514626531034576
0.066,-0.000384645740937068,-6.906361364347,-6.90806263367857,-0.000384366904427641,-6.9064016717643,-6.90806835752268,0.87050516544014,0.000179065016513501,0.00514586134446863
0.067,-0.000384618875686278,-6.90636137211978,-6.90806263912595,-0.000384341978287545,-6.90640171153106,-6.90806840069658,0.870516244745879,0.000179080883025697,0.00514544986333606
0.068,-0.000384591417379028,-6.90636137999515,-6.90806264469065,-0.000384316536949841,-6.90640175167849,-6.9080684443468,0.870527527976268,0.000179097044175979,0.00514503081092137
0.069,-0.000384563357631768,-6.90636138797249,-6.90806265037421,-0.000384290574096474,-6.90640179219692,-6.90806848846561,0.870539016655674,0.000179113502289353,0.00514460413074118
0.07,-0.000384534687924332,-6.90636139605135,-6.90806265617826,-0.000384264083313379,-6.90640183307661,-6.90806853304514,0.870550712320421,0.00017913025971193,0.00514416976587172
0.071,-0.000384505399633521,-6.90636140423111,-6.90806266210439,-0.000384237058089931,-6.90640187430767,-6.90806857807743,0.870562616518346,0.000179147318810329,0.00514372765896546
0.072,-0.000384475484009088,-6.90636141251134,-6.90806266815425,-0.000384209491818749,-6.90640191588004,-6.90806862355441,0.870574730808348,0.000179164681971127,0.00514327775226766
0.073,-0.000384444932192183,-6.90636142089144,-6.90806267432948,-0.000384181377795972,-6.90640195778362,-6.90806866946795,0.870587056759942,0.000179182351600303,0.0051428199876333
0.074,-0.000384413735198524,-6.90636142937093,-6.90806268063178,-0.000384152709220403,-6.90640200000816,-6.90806871580976,0.8705995959528,0.00017920033012265,0.00514235430654399
0.075,-0.000384381883933436,-6.90636143794925,-6.90806268706284,-0.000384123479194226,-6.90640204254326,-6.90806876257148,0.870612349976294,0.000179218619981206,0.00514188065012518
0.076,-0.000384349369184202,-6.90636144662591,-6.90806269362439,-0.000384093680722147,-6.90640208537843,-6.90806880974464,0.870625320429032,0.000179237223636661,0.00514139895916338
0.077,-0.000384316181622734,-6.90636145540033,-6.90806270031818,-0.000384063306711535,-6.90640212850305,-6.90806885732069,0.870638508918389,0.00017925614356679,0.00514090917412363
0.078,-0.000384282311807761,-6.906361464272,-6.90806270714595,-0.000384032349972196,-6.9064021719064,-6.90806890529097,0.870651917060038,0.000179275382265835,0.005140411235167
0.079,-0.000384247750180671,-6.9063614732404,-6.90806271410953,-0.000384000803216322,-6.90640221557764,-6.90806895364674,0.870665546477479,0.000179294942243918,0.00513990508216828
0.08,-0.000384212487073681,-6.90636148230499,-6.90806272121069,-0.000383968659058209,-6.90640225950583,-6.90806900237918,0.870679398801556,0.000179314826026443,0.0051393906547338
0.081,-0.000384176512696705,-6.90636149146527,-6.90806272845129,-0.000383935910014011,-6.90640230367992,-6.90806905147933,0.870693475669982,0.000179335036153495,0.00513886789221931
0.082,-0.000384139817154362,-6.90636150072072,-6.90806273583316,-0.000383902548501902,-6.90640234808872,-6.90806910093822,0.870707778726853,0.000179355575179218,0.00513833673374803
0.083,-0.00038410239043629,-6.90636151007077,-6.90806274335818,-0.000383868566841444,-6.90640239272097,-6.90806915074673,0.87072230962216,0.000179376445671216,0.00513779711822881
0.084,-0.000384064222418791,-6.90636151951495,-6.90806275102825,-0.000383833957253804,-6.90640243756536,-6.90806920089567,0.870737070011305,0.00017939765020992,0.00513724898437434
0.085,-0.000384025302869156,-6.90636152905271,-6.90806275884528,-0.000383798711861449,-6.90640248261036,-6.90806925137582,0.870752061554605,0.000179419191387982,0.00513669227071948
0.086,-0.000383985621439736,-6.90636153868352,-6.90806276681119,-0.000383762822687927,-6.90640252784445,-6.90806930217783,0.870767285916799,0.000179441071809653,0.00513612691563972
0.087,-0.000383945167669866,-6.90636154840693,-6.90806277492796,-0.000383726281657615,-6.90640257325599,-6.90806935329226,0.870782744766553,0.000179463294090139,0.00513555285736964
0.088,-0.000383903931000516,-6.90636155822236,-6.90806278319754,-0.000383689080595856,-6.90640261883321,-6.90806940470968,0.870798439775958,0.000179485860854984,0.0051349700340216
0.089,-0.000383861900750451,-6.90636156812932,-6.90806279162197,-0.000383651211228436,-6.9064026645643,-6.90806945642051,0.870814372620035,0.00017950877473944,0.00513437838360431
0.09,-0.000383819066135728,-6.90636157812734,-6.90806280020321,-0.000383612665181582,-6.90640271043736,-6.90806950841512,0.870830544976226,0.000179532038387822,0.00513377784404161
0.091,-0.000383775416263421,-6.90636158821586,-6.90806280894334,-0.000383573433982043,-6.9064027564404,-6.90806956068384,0.870846958523896,0.000179555654452885,0.00513316835319128
0.092,-0.00038373094013139,-6.90636159839439,-6.90806281784438,-0.000383533509056122,-6.90640280256132,-6.9080696132169,0.870863614943823,0.000179579625595172,0.00513254984886388
0.093,-0.000383685626630157,-6.90636160866245,-6.90806282690843,-0.000383492881730563,-6.90640284878799,-6.90806966600453,0.870880515917694,0.000179603954482372,0.00513192226884164
0.094,-0.000383639464548096,-6.90636161901951,-6.9080628361376,-0.000383451543231383,-6.90640289510822,-6.90806971903683,0.870897663127595,0.00017962864378868,0.00513128555089742
0.095,-0.000383592442561781,-6.90636162946512,-6.90806284553399,-0.000383409484684516,-6.90640294150968,-6.90806977230392,0.870915058255504,0.000179653696194155,0.00513063963281369
0.096,-0.000383544549245964,-6.90636163999875,-6.90806285509972,-0.000383366697114917,-6.90640298798007,-6.90806982579582,0.870932702982778,0.000179679114384081,0.00512998445240154
0.097,-0.000383495773065548,-6.90636165061997,-6.90806286483697,-0.000383323171447181,-6.90640303450694,-6.90806987950249,0.870950598989646,0.000179704901048299,0.00512931994751975
0.098,-0.000383446102391986,-6.90636166132821,-6.90806287474789,-0.000383278898504591,-6.90640308107783,-6.90806993341391,0.870968747954695,0.000179731058880573,0.00512864605609379
0.099,-0.000383395525479883,-6.90636167212307,-6.90806288483471,-0.000383233869009597,-6.90640312768025,-6.90806998751997,0.870987151554362,0.000179757590577937,0.00512796271613496
0.1,-0.000383344030494489,-6.90636168300403,-6.9080628950996,-0.000383188073583091,-6.9064031743016,-6.90807004181055,0.871005811462416,0.00017978449884004,0.00512726986575942
0.101,-0.000383291605491406,-6.9063616939706,-6.90806290554482,-0.000383141502744738,-6.90640322092923,-6.90807009627545,0.871024729349455,0.000179811786368504,0.00512656744320727
0.102,-0.000383238238425805,-6.90636170502238,-6.90806291617259,-0.00038309414691276,-6.90640326755052,-6.90807015090451,0.871043906882389,0.000179839455866263,0.00512585538686159
0.103,-0.000383183917153027,-6.90636171615883,-6.90806292698523,-0.000383045996403208,-6.9064033141527,-6.90807020568751,0.87106334572393,0.00017986751003693,0.00512513363526754
0.104,-0.000383128629429453,-6.9063617273795,-6.90806293798499,-0.000382997041430633,-6.90640336072308,-6.90807026061418,0.871083047532084,0.000179895951584132,0.00512440212715134
0.105,-0.000383072362911371,-6.90636173868394,-6.90806294917417,-0.000382947272107359,-6.90640340724888,-6.90807031567428,0.87110301395964,0.000179924783210854,0.00512366080143926
0.106,-0.000383015105159131,-6.90636175007171,-6.9080629605551,-0.000382896678443656,-6.9064034537173,-6.90807037085754,0.871123246653658,0.000179954007618804,0.00512290959727665
0.107,-0.000382956843633761,-6.90636176154232,-6.90806297213014,-0.000382845250347513,-6.90640350011551,-6.90807042615364,0.87114374725497,0.000179983627507755,0.00512214845404676
0.108,-0.000382897565697717,-6.90636177309534,-6.90806298390164,-0.00038279297762428,-6.90640354643065,-6.90807048155231,0.871164517397666,0.000180013645574914,0.00512137731138969
0.109,-0.000382837258626308,-6.90636178473029,-6.90806299587197,-0.000382739849976943,-6.90640359264986,-6.90807053704323,0.871185558708592,0.000180044064514241,0.00512059610922113
0.11,-0.00038277590958554,-6.90636179644681,-6.90806300804352,-0.000382685857005904,-6.90640363876028,-6.90807059261615,0.87120687280685,0.000180074887015843,0.00511980478775115
0.111,-0.000382713505660841,-6.90636180824438,-6.90806302041872,-0.000382630988208454,-6.90640368474903,-6.90807064826073,0.871228461303293,0.000180106115765312,0.00511900328750286
0.112,-0.000382650033838555,-6.90636182012257,-6.90806303299998,-0.000382575232979465,-6.9064037306032,-6.90807070396672,0.871250325800028,0.000180137753443085,0.005118191549331
0.113,-0.000382585481008812,-6.90636183208101,-6.90806304578976,-0.000382518580610391,-6.90640377630996,-6.90807075972383,0.871272467889919,0.0001801698027238,0.00511736951444047
0.114,-0.000382519833979397,-6.90636184411918,-6.90806305879052,-0.000382461020289909,-6.90640382185639,-6.90807081552184,0.871294889156093,0.000180202266275672,0.00511653712440472
0.115,-0.00038245307946133,-6.90636185623674,-6.90806307200474,-0.000382402541103583,-6.90640386722964,-6.90807087135049,0.871317591171449,0.000180235146759842,0.0051156943211841
0.116,-0.000382385204076461,-6.9063618684332,-6.90806308543491,-0.000382343132033475,-6.90640391241685,-6.90807092719959,0.87134057549817,0.000180268446829778,0.00511484104714404
0.117,-0.000382316194356212,-6.90636188070819,-6.90806309908355,-0.000382282781958676,-6.90640395740519,-6.90807098305898,0.871363843687233,0.000180302169130607,0.00511397724507314
0.118,-0.000382246036750335,-6.90636189306125,-6.90806311295319,-0.000382221479654887,-6.90640400218187,-6.90807103891851,0.871387397277933,0.000180336316298513,0.00511310285820119
0.119,-0.000382174717614337,-6.90636190549199,-6.90806312704636,-0.000382159213794392,-6.90640404673404,-6.90807109476809,0.871411237797401,0.000180370890960119,0.005112217830217
0.12,-0.000382102223219552,-6.90636191799997,-6.90806314136566,-0.000382095972946112,-6.90640409104903,-6.90807115059769,0.871435366760126,0.000180405895731856,0.0051113221052861
0.121,-0.000382028539756775,-6.90636193058482,-6.90806315591361,-0.00038203174557544,-6.90640413511409,-6.90807120639728,0.871459785667488,0.000180441333219348,0.00511041562806832
0.122,-0.00038195365332842,-6.90636194324609,-6.90806317069283,-0.000381966520044519,-6.90640417891656,-6.90807126215693,0.871484496007288,0.000180477206016819,0.00510949834373524
0.123,-0.000381877549952074,-6.90636195598343,-6.90806318570593,-0.000381900284612019,-6.90640422244383,-6.90807131786675,0.871509499253282,0.00018051351670647,0.00510857019798742
0.124,-0.000381800215568409,-6.90636196879636,-6.90806320095554,-0.00038183302743322,-6.90640426568332,-6.9080713735169,0.87153479686473,0.0001805502678579,0.00510763113707153
0.125,-0.000381721636033601,-6.9063619816845,-6.90806321644429,-0.000381764736560014,-6.90640430862253,-6.90807142909762,0.87156039028593,0.00018058746202748,0.00510668110779729
0.126,-0.000381641797124483,-6.90636199464749,-6.90806323217481,-0.000381695399940929,-6.90640435124899,-6.90807148459924,0.871586280945778,0.000180625101757783,0.0051057200575542
0.127,-0.000381560684538447,-6.9063620076849,-6.90806324814979,-0.000381625005421188,-6.9064043935503,-6.90807154001216,0.871612470257316,0.000180663189576994,0.00510474793432813
0.128,-0.000381478283895512,-6.90636202079632,-6.90806326437191,-0.000381553540743013,-6.90640443551419,-6.90807159532681,0.871638959617299,0.000180701727998332,0.00510376468671773
0.129,-0.000381394580736941,-6.90636203398141,-6.90806328084385,-0.000381480993545125,-6.90640447712836,-6.90807165053379,0.871665750405752,0.000180740719519464,0.00510277026395056
0.13,-0.000381309560530863,-6.9063620472397,-6.90806329756833,-0.000381407351363577,-6.90640451838068,-6.90807170562372,0.871692843985548,0.000180780166621956,0.00510176461589919
0.131,-0.000381223208667393,-6.90636206057081,-6.90806331454807,-0.000381332601631368,-6.90640455925907,-6.90807176058735,0.871720241701979,0.000180820071770691,0.00510074769309682
0.132,-0.000381135510464998,-6.90636207397438,-6.9080633317858,-0.000381256731678742,-6.90640459975154,-6.90807181541553,0.871747944882342,0.000180860437413315,0.00509971944675298
0.133,-0.000381046451167641,-6.90636208744998,-6.90806334928428,-0.000381179728733333,-6.90640463984621,-6.90807187009919,0.871775954835523,0.000180901265979693,0.00509867982876883
0.134,-0.000380956015950871,-6.90636210099725,-6.90806336704626,-0.000381101579920051,-6.90640467953123,-6.90807192462942,0.871804272851595,0.000180942559881364,0.00509762879175222
0.135,-0.000380864189918434,-6.90636211461574,-6.90806338507451,-0.000381022272262083,-6.90640471879496,-6.90807197899735,0.871832900201416,0.000180984321511005,0.00509656628903263
0.136,-0.000380770958100284,-6.9063621283051,-6.90806340337184,-0.000380941792679973,-6.90640475762578,-6.90807203319432,0.871861838136235,0.000181026553241894,0.00509549227467578
0.137,-0.000380676305464517,-6.90636214206493,-6.90806342194103,-0.000380860127992683,-6.90640479601221,-6.90807208721171,0.87189108788731,0.000181069257427394,0.00509440670349799
0.138,-0.000380580216907964,-6.90636215589482,-6.9080634407849,-0.00038077726491742,-6.90640483394289,-6.90807214104104,0.871920650665521,0.000181112436400439,0.00509330953108038
0.139,-0.000380482677261964,-6.90636216979434,-6.90806345990625,-0.000380693190070031,-6.90640487140663,-6.90807219467403,0.871950527661002,0.000181156092473025,0.0050922007137827
0.14,-0.000380383671295304,-6.90636218376312,-6.90806347930795,-0.000380607889965273,-6.90640490839224,-6.90807224810246,0.871980720042775,0.000181200227935692,0.00509108020875697
0.141,-0.000380283183711166,-6.90636219780075,-6.90806349899283,-0.000380521351017266,-6.90640494488877,-6.9080723013183,0.872011228958388,0.000181244845057065,0.00508994797396081
0.142,-0.000380181199146655,-6.90636221190685,-6.90806351896375,-0.000380433559539289,-6.9064049808854,-6.90807235431364,0.872042055533566,0.000181289946083339,0.00508880396817054
0.143,-0.000380077702187846,-6.90636222608093,-6.90806353922358,-0.000380344501744789,-6.90640501637137,-6.90807240708072,0.872073200871865,0.000181335533237828,0.00508764815099394
0.144,-0.000379972677349356,-6.90636224032267,-6.9080635597752,-0.000380254163747124,-6.90640505133613,-6.90807245961196,0.872104666054339,0.000181381608720467,0.00508648048288279
0.145,-0.000379866109095176,-6.90636225463161,-6.90806358062149,-0.000380162531560452,-6.90640508576924,-6.9080725118999,0.872136452139206,0.000181428174707388,0.00508530092514505
0.146,-0.000379757981825198,-6.90636226900735,-6.90806360176536,-0.000380069591099819,-6.90640511966044,-6.90807256393726,0.872168560161534,0.000181475233350444,0.0050841094399568
0.147,-0.000379648279891443,-6.90636228344941,-6.90806362320972,-0.000379975328181653,-6.90640515299964,-6.90807261571695,0.872200991132922,0.000181522786776782,0.00508290599037387
0.148,-0.000379536987573771,-6.90636229795744,-6.9080636449575,-0.000379879728524185,-6.90640518577683,-6.90807266723203,0.872233746041201,0.00018157083708841,0.0050816905403431
0.149,-0.000379424089117016,-6.90636231253098,-6.90806366701161,-0.000379782777748167,-6.90640521798226,-6.90807271847573,0.872266825850132,0.000181619386361756,0.00508046305471348
0.15,-0.000379309568702422,-6.90636232716958,-6.90806368937501,-0.000379684461376706,-6.9064052496063,-6.90807276944146,0.87230023149912,0.000181668436647274,0.00507922349924673
0.151,-0.000379193410464585,-6.90636234187281,-6.90806371205062,-0.00037958476483671,-6.90640528063944,-6.90807282012284,0.872333963902935,0.000181717989969033,0.00507797184062775
0.152,-0.000379075598482323,-6.90636235664021,-6.90806373504145,-0.000379483673458775,-6.90640531107244,-6.90807287051362,0.872368023951443,0.00018176804832432,0.00507670804647465
0.153,-0.000378956116790356,-6.90636237147134,-6.90806375835042,-0.0003793811724776,-6.90640534089619,-6.90807292060782,0.872402412509339,0.000181818613683257,0.00507543208534845
0.154,-0.000378834949370641,-6.90636238636572,-6.90806378198051,-0.00037927724703346,-6.90640537010176,-6.90807297039959,0.872437130415896,0.000181869687988437,0.00507414392676257
0.155,-0.000378712080162257,-6.90636240132293,-6.90806380593472,-0.000379171882171708,-6.90640539868042,-6.90807301988331,0.87247217848472,0.000181921273154524,0.00507284354119186
0.156,-0.000378587493059144,-6.90636241634242,-6.90806383021604,-0.000379065062844186,-6.90640542662358,-6.90807306905353,0.872507557503515,0.000181973371067945,0.00507153090008137
0.157,-0.00037846117190769,-6.90636243142376,-6.90806385482744,-0.000378956773909617,-6.90640545392292,-6.90807311790506,0.872543268233854,0.000182025983586506,0.0050702059758547
0.158,-0.000378333100511827,-6.90636244656647,-6.90806387977198,-0.000378847000134352,-6.90640548057021,-6.90807316643285,0.872579311410962,0.000182079112539077,0.00506886874192216
0.159,-0.000378203262640103,-6.90636246177,-6.90806390505261,-0.000378735726192875,-6.90640550655754,-6.90807321463211,0.872615687743508,0.000182132759725264,0.00506751917268839
0.16,-0.000378071642008664,-6.90636247703387,-6.90806393067241,-0.000378622936668904,-6.90640553187709,-6.90807326249825,0.872652397913407,0.000182186926915096,0.00506615724355981
0.161,-0.00037793822230594,-6.90636249235758,-6.90806395663437,-0.000378508616055817,-6.90640555652134,-6.9080733100269,0.872689442575626,0.00018224161584871,0.00506478293095165
